Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,44,38,41,37,39,29,29,35,50,52,49,46,54,53,29,36,31,33,44,50,50,33,30,26,35,38,35,41,36,34,27,42,41,48,32,50,25,37,38,35,29,36,37,38,32,23,30,29,35,28,40,44,53,52,53,54,51,51,54,39,50,41,38,44,36,37,32,32,35,43,32,29,32,29,31,33,46,41,37,38,37,32,44,38,56,43,35,33,32,32,35,44,53,37,47,39,48,32,32,36,41,36,32,40,33,41,38,28,30,31,35,31,31,29,30,38,44,30,29,36,26,38,41,41,42,35,35,40,47,44,43,39,40,50,40,35,29,34,38,45,54,31,32,31,32,40,30,44,58,43,40,41,34,31,28,27,29,41,37,32,29,40,25,30,42,36,51,32,33,43,34,50,52,23,41,30,28,23,29,34,45,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49,46,39,43,39,42,32,29,36,53,54,47,44,54,56,31,40,32,35,44,49,50,35,29,27,35,39,38,41,38,33,25,44,41,50,34,53,.,.,38,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,36,30,21,26,27,35,26,37,43,45,43,50,51,47,47,54,39,50,42,38,43,35,36,31,32,36,42,34,29,31,31,35,29,44,50,35,35,32,36,45,35,44,45,35,33,30,31,34,41,53,39,51,50,52,35,29,35,50,37,34,50,41,40,40,33,34,32,35,32,32,31,29,35,50,32,28,30,26,40,48,50,46,35,32,47,53,47,39,37,38,41,35,35,29,33,36,58,49,30,30,30,29,34,29,42,52,44,39,47,37,32,28,27,32,41,39,33,26,38,24,29,41,35,48,33,32,41,32,39,52,23,43,31,25,24,22,29,41,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,44,37,42,38,40,30,28,34,49,54,47,47,54,52,31,38,30,35,44,48,50,37,28,27,32,36,35,41,38,34,24,42,41,50,35,51,26,37,38,35,26,35,36,38,32,18,25,26,38,29,39,42,48,46,50,49,48,49,53,38,48,42,37,43,35,35,30,33,35,42,31,27,30,35,37,32,43,44,36,36,30,38,48,34,44,47,36,33,30,32,35,40,48,42,46,43,47,36,28,36,40,40,37,50,38,42,44,29,35,34,37,28,32,29,30,36,44,35,29,34,26,41,50,40,41,38,32,43,47,53,45,35,41,40,35,34,28,32,35,53,44,31,29,32,27,33,32,41,50,41,36,45,41,34,29,26,36,41,37,32,28,41,26,29,41,35,50,32,33,47,34,40,51,25,44,32,27,23,20,26,44,34,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,40,32,38,28,37,27,26,32,47,47,44,47,50,47,28,35,29,31,39,46,43,23,24,22,30,35,32,38,35,26,22,38,36,46,31,46,23,35,35,32,18,29,33,33,29,17,23,23,26,22,35,36,43,41,51,47,50,50,45,33,44,38,33,39,32,33,31,32,31,38,26,24,26,26,29,30,40,37,33,36,29,29,40,35,53,41,30,30,29,32,38,38,45,33,44,36,44,26,29,35,35,32,31,36,30,49,38,24,26,26,30,29,28,26,29,39,41,29,30,39,29,41,39,40,43,34,31,38,43,41,41,37,39,45,37,35,26,33,37,43,44,29,29,32,30,38,29,45,49,38,35,35,32,28,26,25,28,38,32,29,29,33,22,27,38,29,50,29,32,43,33,41,47,20,39,29,28,20,25,30,41,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,44,35,41,28,39,32,29,35,48,51,50,53,53,51,34,36,30,32,42,48,45,32,29,27,26,35,34,41,37,32,23,40,38,53,32,50,24,35,37,35,21,30,34,36,30,18,24,25,27,24,36,39,46,45,51,46,48,48,45,36,41,38,37,47,34,34,35,37,31,40,25,25,27,25,29,32,35,38,34,41,32,30,41,38,37,42,36,31,31,35,37,44,45,34,44,37,42,29,32,38,38,33,31,36,35,39,38,31,29,27,29,29,30,28,30,34,38,26,32,40,32,38,38,41,42,.,37,41,46,47,42,40,48,46,35,41,32,37,44,50,43,34,38,34,31,41,35,41,52,41,40,41,38,35,29,28,32,41,38,35,35,32,24,30,41,44,54,33,36,44,38,44,48,36,43,35,32,23,25,34,45,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,38,41,37,40,30,29,35,50,54,48,48,51,54,32,39,32,36,44,50,49,33,29,26,33,38,35,41,37,32,24,42,41,51,33,50,25,38,39,37,23,33,37,37,31,20,26,24,35,26,40,44,48,45,50,51,49,49,52,38,50,42,37,44,36,36,32,34,34,43,32,29,31,35,37,33,50,44,37,41,33,36,50,36,50,47,.,34,32,33,38,40,51,42,48,46,50,35,30,37,45,38,33,50,41,49,44,31,32,34,39,32,34,32,.,38,47,37,31,39,29,41,50,51,50,39,37,51,59,52,53,44,45,46,41,.,32,37,37,62,49,33,34,34,30,36,33,44,54,43,39,41,39,32,29,27,34,41,37,32,29,40,26,29,41,35,50,34,35,47,33,42,51,23,44,32,29,24,24,28,43,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,35,28,35,20,32,25,24,31,45,47,44,44,43,43,23,35,29,30,38,44,41,23,20,17,23,32,29,34,26,21,14,30,32,41,26,37,21,34,36,26,14,22,29,31,26,14,16,19,25,17,29,32,40,36,45,40,41,43,40,26,39,29,23,34,27,31,27,29,26,38,19,20,24,23,29,28,37,32,32,41,28,27,35,30,52,38,29,28,28,32,36,38,45,33,41,36,36,24,25,36,39,32,27,35,29,51,37,23,25,23,29,22,23,23,29,34,41,27,29,38,29,40,41,38,40,34,34,44,53,44,49,40,42,47,40,36,29,39,38,56,48,30,31,32,29,34,30,44,51,38,36,35,33,28,25,26,29,35,30,29,28,34,23,28,38,29,48,28,33,44,32,44,46,16,38,28,28,20,22,26,38,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,38,30,34,28,35,26,25,31,40,44,39,43,44,44,26,35,28,30,35,40,38,21,20,22,27,34,26,31,29,23,15,32,30,41,23,41,20,31,29,28,16,26,29,30,26,16,22,21,23,18,34,38,44,39,49,49,47,46,45,32,43,35,31,38,29,32,29,25,31,40,24,24,29,28,32,31,43,43,35,42,27,30,39,34,49,41,30,32,29,32,35,32,43,34,41,38,44,27,29,35,37,36,29,40,33,47,38,.,29,27,33,28,29,29,32,32,43,30,30,34,26,39,47,43,44,39,37,44,47,48,52,38,45,44,42,38,30,34,34,56,47,30,31,33,30,36,33,43,50,38,47,35,32,28,25,26,30,36,31,30,28,35,22,29,38,32,50,30,33,46,34,42,44,21,37,29,29,24,22,26,41,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,42,34,40,27,38,29,27,31,44,44,43,47,48,44,27,32,27,27,35,42,41,26,24,23,28,32,30,38,35,28,20,35,35,46,29,44,21,31,34,30,16,28,29,29,27,15,22,22,24,23,34,33,39,36,50,41,47,.,38,32,37,35,33,39,32,29,29,36,29,39,26,25,28,23,23,26,39,32,30,35,26,25,36,38,41,38,30,28,27,33,.,35,40,31,.,35,36,23,26,32,30,30,26,32,29,40,32,22,24,24,26,27,26,25,26,32,36,23,29,35,27,40,36,42,38,32,30,35,41,39,40,35,36,39,34,35,24,34,35,40,39,29,27,32,29,36,28,41,44,35,35,34,36,29,24,24,27,40,32,30,29,29,21,26,38,38,47,31,30,44,33,38,47,25,39,29,27,19,25,32,38,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
