Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34,33,40,26,33,41,26,22,28,29,27,38,42,49,39,29,35,35,26,28,38,28,36,34,30,38,37,31,34,41,36,32,38,26,38,35,41,39,47,38,39,41,44,41,22,32,20,17,37,50,39,38,36,42,38,35,18,27,47,41,33,38,41,50,52,37,47,49,56,47,48,41,32,36,42,38,44,50,39,31,35,28,38,23,19,33,40,37,46,45,49,32,46,38,35,47,48,51,47,53,47,.,44,32,41,45,67,47,.,.,.,.,.,.,34,45,39,41,.,39,40,.,.,51,33,32,44,42,38,35,32,29,32,47,45,29,30,34,47,47,38,35,33,33,35,46,27,28,37,23,26,40,50,56,52,48,29,20,23,20,14,10,29,32,35,46,25,23,23,29,29,17,29,34,21,25,23,28,30,22,25,33,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,32,40,26,32,42,21,20,24,29,29,35,39,45,39,32,34,29,25,28,35,24,35,31,26,36,34,29,32,37,33,29,35,29,35,35,38,36,42,38,42,42,40,38,20,29,22,14,33,43,37,33,36,42,36,32,15,26,43,39,37,39,41,47,47,35,54,48,52,43,47,38,32,34,37,34,42,53,33,33,30,30,37,26,18,33,35,37,43,45,64,31,51,38,35,44,45,48,47,41,42,50,36,32,37,45,53,47,38,.,.,.,.,.,.,.,.,.,.,39,37,44,44,51,32,32,41,44,37,32,32,27,29,41,48,30,32,44,53,50,36,39,32,33,38,48,26,30,40,23,25,32,51,56,53,50,29,18,23,14,11,11,29,34,36,46,24,22,21,26,28,16,29,35,21,24,27,27,29,22,23,33,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,34,41,28,33,43,26,20,26,32,29,37,40,50,42,35,38,37,29,29,38,29,35,32,29,41,41,32,35,41,31,32,36,29,41,36,40,39,47,42,48,47,42,41,22,31,23,13,35,49,42,36,39,44,38,35,19,30,46,38,42,37,39,44,47,33,46,49,51,42,43,37,29,32,32,30,38,47,32,32,32,26,33,19,16,32,33,31,38,43,52,30,45,36,32,41,44,42,43,35,36,47,34,30,36,41,44,47,35,36,38,37,42,37,29,38,29,32,.,.,30,37,40,47,28,29,35,40,33,31,29,25,28,37,47,26,29,39,42,47,38,36,31,30,34,47,23,31,37,20,23,32,44,53,50,55,27,14,17,13,10,9,24,29,33,41,18,19,18,23,24,15,26,31,17,21,25,24,28,21,19,29,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,29,34,22,28,35,20,24,22,23,23,29,35,36,32,23,31,34,20,23,27,19,27,25,22,30,29,26,26,33,27,25,30,19,30,28,32,28,34,30,30,34,36,32,17,26,16,11,29,44,31,28,29,35,.,30,15,26,41,33,34,38,32,47,46,31,43,46,49,44,41,36,29,38,38,33,40,44,32,26,33,24,35,23,18,30,34,33,38,41,43,32,43,38,33,54,43,51,44,43,40,44,38,35,43,50,50,40,37,36,41,35,41,35,32,42,33,38,41,38,44,49,45,50,35,36,44,38,35,32,32,26,36,43,45,28,30,35,44,47,37,39,32,29,32,44,27,30,37,23,29,34,47,52,53,49,29,19,21,18,14,11,27,29,35,46,21,22,18,26,24,17,26,32,20,23,25,26,27,23,26,31,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,35,41,27,33,42,28,35,29,29,29,36,42,47,39,29,38,42,28,27,35,28,28,28,26,38,41,32,33,42,33,32,36,26,37,36,35,32,41,35,36,41,41,35,21,30,25,10,33,44,40,36,36,38,37,34,17,32,43,35,38,44,38,50,47,35,40,51,49,45,43,39,35,39,40,32,44,44,32,28,36,24,36,26,20,31,32,33,38,47,47,39,44,42,38,44,51,44,47,45,35,44,41,38,41,44,44,37,32,37,.,.,.,.,.,47,37,38,47,40,40,47,39,51,40,44,45,39,38,37,35,28,33,47,47,29,36,37,42,46,39,41,36,35,35,49,33,44,44,29,29,36,51,53,50,50,32,17,20,18,14,11,28,29,35,45,22,24,21,29,21,22,29,32,21,23,26,27,30,25,29,34,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,35,42,28,34,43,27,23,26,32,32,39,41,48,41,33,38,41,26,29,37,28,35,32,29,38,38,32,35,41,31,32,37,29,38,37,38,39,46,40,44,45,43,40,22,32,25,14,35,53,44,34,37,43,37,34,17,29,47,38,41,43,40,49,53,35,51,55,58,48,47,41,34,38,38,35,44,52,34,34,35,29,38,23,18,37,37,35,44,51,56,34,56,44,38,50,51,45,50,41,46,54,41,36,44,48,55,53,41,44,.,.,.,44,35,44,.,.,.,.,40,49,.,.,35,40,44,47,44,41,37,31,35,45,55,32,35,49,50,53,38,43,36,34,39,50,28,38,42,26,28,37,51,59,58,59,33,19,23,18,13,14,29,31,40,50,25,24,22,29,28,18,30,37,21,25,28,30,30,24,23,32,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,34,38,26,31,41,24,27,.,.,.,35,38,47,38,29,36,38,23,26,37,26,32,27,24,29,33,29,33,41,29,28,35,.,36,33,36,36,43,32,36,39,41,35,21,30,24,9,32,53,39,30,.,.,.,29,17,29,44,35,36,39,38,50,47,33,44,45,49,47,44,39,33,39,40,35,42,47,32,29,34,21,36,22,17,37,36,32,41,47,45,35,47,44,38,59,50,47,47,45,40,46,43,37,41,49,49,44,38,38,38,39,41,38,32,43,35,38,44,41,48,51,48,49,34,43,40,43,39,36,33,26,37,44,47,29,30,40,43,45,38,39,33,30,32,44,25,35,38,23,29,39,45,50,54,50,31,18,20,16,11,9,26,31,33,45,20,21,20,29,26,12,29,30,17,22,25,26,26,20,17,27,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,32,38,25,29,38,25,26,25,26,28,36,42,47,41,31,38,40,24,26,36,26,30,29,28,39,38,31,33,41,32,29,35,26,37,35,38,37,47,38,41,44,43,39,21,31,23,11,35,53,43,32,38,41,38,35,17,29,46,37,41,41,40,49,51,35,49,53,56,47,47,40,33,37,38,33,44,48,33,34,36,28,38,24,18,38,36,36,44,51,56,37,52,50,40,57,55,49,50,42,46,48,44,37,41,48,53,52,41,44,42,42,47,42,34,45,41,41,50,47,44,49,53,53,37,42,38,46,43,41,36,29,35,45,50,31,35,47,47,54,41,43,37,35,38,49,28,40,43,25,28,38,52,57,60,56,34,18,21,18,13,11,29,29,37,50,23,23,22,29,28,20,29,34,20,22,27,27,30,23,20,32,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,36,43,29,35,44,28,35,33,31,30,38,44,49,39,29,38,42,28,29,37,31,33,31,29,39,41,33,34,44,33,32,38,25,39,36,40,33,43,38,.,44,45,36,22,32,20,13,35,46,41,36,37,41,.,35,18,31,45,37,38,44,34,47,50,32,47,55,53,46,45,41,34,44,38,35,48,47,35,28,36,25,38,26,21,32,34,35,40,45,45,38,47,44,33,56,47,50,48,45,37,45,40,41,41,52,49,47,41,39,39,44,44,37,29,41,35,42,44,41,51,54,51,54,38,43,43,42,38,36,35,27,42,45,47,29,32,38,47,49,39,40,36,33,38,49,28,35,41,25,35,38,53,56,53,53,32,20,23,20,15,12,27,33,37,50,23,23,23,31,24,21,26,33,22,26,26,30,30,26,29,34,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
