Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,41,33,37,32,29,34,38,41,36,36,40,30,23,27,43,47,47,35,33,27,38,41,37,41,45,38,23,17,28,25,41,44,46,43,35,33,30,31,31,36,40,27,35,38,32,36,41,48,53,44,51,50,52,33,32,38,24,38,46,42,47,43,32,38,52,49,50,41,38,36,32,36,41,42,46,31,42,37,35,39,41,50,47,55,49,53,52,38,35,29,16,21,31,27,34,40,41,24,43,48,31,35,44,49,33,29,25,15,17,34,41,32,40,38,30,26,30,37,32,32,29,33,24,34,26,33,37,34,34,33,33,32,29,46,49,46,41,28,33,32,36,21,20,13,26,38,37,44,17,23,19,28,37,40,.,41,46,37,34,.,32,.,38,38,43,45,41,26,32,38,32,20,23,24,32,20,14,24,31,21,17,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,42,35,39,33,32,35,41,41,35,38,39,29,24,27,44,50,49,35,35,29,41,41,39,46,46,41,26,17,28,27,41,44,47,44,29,35,29,33,32,37,41,28,36,39,33,36,41,49,55,47,53,46,54,32,33,41,26,39,48,42,50,46,30,38,49,51,53,44,39,36,33,35,38,43,41,33,43,42,38,39,41,44,44,56,50,50,44,39,34,29,17,23,33,27,35,38,35,25,39,51,29,35,40,42,36,32,26,17,21,34,43,32,44,41,32,27,32,48,31,35,32,35,26,38,29,35,37,38,37,35,35,35,29,41,41,49,48,30,35,33,39,23,17,14,29,41,41,39,20,25,21,29,37,39,41,44,44,31,31,32,32,37,39,38,42,46,42,26,32,41,32,20,24,26,35,20,14,26,32,23,17,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,38,29,33,29,30,33,37,38,37,36,39,30,21,23,41,48,47,34,32,27,38,41,38,41,42,38,26,17,26,23,36,41,45,41,29,31,28,29,29,33,38,29,32,36,30,34,40,46,53,45,50,50,50,32,29,38,21,36,46,42,50,48,28,37,47,52,51,43,40,35,34,36,.,41,41,36,42,39,38,38,42,.,.,58,51,48,45,39,35,28,15,21,34,27,35,38,35,24,38,49,27,34,38,41,34,32,26,16,23,32,41,35,43,41,30,28,35,41,30,29,32,36,26,35,27,36,35,35,36,35,34,32,28,40,40,47,37,28,38,31,39,23,16,14,28,36,47,43,24,26,22,30,36,39,42,44,47,29,29,32,33,38,38,39,43,41,44,27,34,40,33,20,23,26,32,23,15,27,32,23,16,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,41,35,41,29,29,37,41,42,36,40,41,23,22,26,44,46,50,34,36,29,42,44,40,44,47,41,25,21,29,26,41,48,50,44,27,33,27,33,33,38,41,28,37,38,34,39,44,50,53,44,51,50,62,35,30,39,24,37,44,44,50,47,30,41,51,51,50,43,38,34,32,38,40,39,38,27,42,35,32,41,38,49,54,53,51,52,53,40,39,.,16,20,31,26,35,36,44,21,41,47,29,37,44,44,32,29,26,17,20,35,40,27,38,38,29,27,32,38,34,32,30,33,26,35,27,37,39,38,35,32,34,30,34,44,48,42,41,29,35,32,38,23,21,15,32,34,41,47,22,25,22,32,39,38,44,42,44,35,37,32,37,35,39,41,47,41,47,31,37,41,35,17,23,24,32,19,14,29,30,24,18,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39,41,35,.,33,29,35,42,42,.,.,.,.,20,25,43,50,51,34,37,29,42,44,39,42,46,42,29,29,30,28,38,43,47,42,26,34,28,32,32,38,41,29,38,38,32,39,42,47,59,44,50,56,50,35,26,35,29,35,41,49,47,43,29,38,52,50,50,40,39,32,29,38,37,38,41,26,41,34,32,38,37,39,45,56,47,48,53,38,38,32,18,20,35,29,31,38,42,30,39,42,29,38,43,43,32,31,27,17,19,29,40,30,38,38,32,28,28,36,32,29,35,32,26,35,30,38,41,39,36,33,29,34,35,40,47,41,41,30,34,31,41,23,17,14,26,31,38,46,34,26,22,29,35,35,38,51,45,35,30,33,38,34,35,38,40,38,38,28,33,42,32,17,23,20,23,23,18,26,29,24,17,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,41,34,40,35,30,35,41,41,37,39,41,30,21,27,45,50,50,35,34,29,41,42,38,44,46,41,26,19,27,25,41,46,50,44,29,32,29,32,32,38,41,30,38,39,33,38,42,49,56,47,59,53,55,33,31,40,24,38,46,44,50,53,30,38,50,53,52,42,38,35,32,36,41,38,44,33,42,35,37,41,41,42,44,60,51,50,46,40,37,29,16,21,34,27,33,41,40,20,41,50,29,35,39,42,29,26,20,14,17,28,35,27,32,31,24,21,27,30,23,20,24,27,19,23,19,29,28,29,23,22,27,26,26,32,33,44,44,30,37,29,38,23,17,12,26,38,45,44,23,25,20,29,35,38,40,41,44,31,29,33,32,35,36,37,42,41,41,28,33,38,32,20,22,23,26,23,16,24,28,23,16,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,36,28,35,25,23,30,33,35,30,35,38,28,14,20,39,44,44,31,29,23,35,38,32,39,40,34,19,17,23,17,35,43,46,38,17,26,23,26,28,32,38,27,30,32,27,34,38,41,53,37,47,49,50,29,21,30,18,30,38,41,40,38,22,35,45,47,43,35,32,27,25,31,35,35,35,23,34,29,26,35,37,40,45,50,35,44,50,36,34,26,12,16,29,24,30,34,38,21,35,41,24,34,38,41,26,25,22,14,14,27,38,23,31,32,24,23,26,31,25,17,26,30,22,27,20,29,32,34,30,26,29,26,29,35,41,39,37,23,29,21,32,17,15,11,26,27,34,40,17,21,18,27,31,33,38,40,41,30,26,29,30,31,34,35,39,35,38,23,29,35,29,19,17,16,18,14,13,23,25,18,12,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,35,25,26,26,23,25,26,28,31,31,37,27,14,20,38,39,36,29,23,19,27,35,30,33,37,34,17,17,21,15,25,38,42,35,19,21,20,20,20,29,33,24,29,29,27,33,29,35,46,37,55,55,52,28,24,32,19,29,34,35,38,48,24,33,44,43,41,37,37,26,21,32,32,35,35,25,38,29,.,38,40,40,42,.,.,49,.,37,32,26,12,15,29,17,29,37,38,17,30,43,23,33,38,36,27,28,23,13,14,26,35,23,34,32,23,23,26,34,29,20,29,28,22,29,18,37,33,31,31,29,34,29,31,34,36,38,40,26,32,26,32,18,17,13,26,32,41,45,23,24,21,27,32,33,38,38,40,29,29,34,35,32,34,38,40,39,43,27,33,39,32,19,20,21,23,18,14,26,23,19,14,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39,41,34,41,29,29,35,40,40,36,39,41,32,20,26,44,48,49,34,35,26,40,44,39,44,46,41,28,25,30,27,38,46,49,45,26,34,30,31,32,37,40,31,35,35,32,38,42,49,53,44,48,49,52,31,29,37,26,36,41,42,47,42,26,38,49,49,50,42,41,32,30,38,38,38,40,26,41,33,32,38,.,38,62,53,50,47,52,38,36,31,17,21,32,27,32,36,42,26,39,45,34,35,42,39,32,29,26,15,17,31,35,29,37,38,32,26,29,36,32,26,30,32,24,35,29,36,38,35,37,31,32,32,32,41,45,40,41,32,38,32,38,23,20,14,29,34,41,47,31,26,21,29,.,.,.,46,45,34,34,33,33,34,36,40,44,38,38,29,34,41,32,20,22,23,27,22,18,26,29,22,18,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
