Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,39,31,23,31,28,23,24,29,36,27,25,37,31,38,40,50,30,28,41,51,56,42,42,23,37,21,38,44,47,49,35,39,29,35,39,46,48,34,53,56,44,41,50,53,26,27,37,48,53,57,62,61,53,41,38,36,43,56,53,47,46,48,40,32,31,41,47,35,44,53,55,58,49,44,55,58,53,50,38,53,52,37,29,33,36,37,29,19,33,45,37,34,53,38,39,44,47,45,38,35,35,33,39,41,32,41,32,31,33,24,33,35,38,44,53,46,30,35,36,40,50,54,53,47,44,38,38,38,44,41,39,57,51,39,29,56,37,35,29,38,28,29,41,39,36,28,25,48,64,53,26,31,38,47,49,53,57,39,34,20,31,42,27,30,46,31,23,35,37,53,48,56,63,37,63,35,21,9,33,35,46,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,50,59,44,40,22,38,23,40,45,50,52,37,40,32,32,39,47,50,33,54,58,44,40,53,57,28,31,40,50,52,62,65,66,59,43,40,37,45,58,58,49,51,51,44,34,30,43,51,38,44,53,53,56,48,47,55,53,56,57,41,53,53,38,32,36,48,42,33,23,35,46,36,36,59,38,39,44,52,47,44,42,32,34,39,44,32,47,33,41,37,29,36,38,44,48,55,55,37,38,41,40,51,56,63,48,47,41,41,41,47,44,42,49,50,40,33,53,40,37,27,44,29,34,47,43,41,30,28,47,63,53,26,30,38,43,51,54,62,43,35,23,33,35,29,32,42,30,24,31,41,59,50,51,65,36,52,41,21,8,32,35,43,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,38,35,23,29,28,24,23,27,37,28,28,36,32,38,39,47,27,31,41,49,56,41,39,20,38,19,38,43,47,47,34,38,32,31,40,45,48,30,50,53,41,40,50,56,26,28,40,48,50,57,59,60,53,44,38,34,41,54,54,47,47,50,40,32,29,.,47,35,45,51,53,56,47,44,53,50,55,56,38,50,50,36,29,35,38,44,35,23,35,44,36,33,55,39,38,42,61,50,44,39,31,33,38,43,33,47,31,38,35,29,35,37,41,47,56,48,35,37,42,40,47,55,71,51,47,44,46,44,53,47,40,44,53,38,36,52,41,35,28,46,32,29,45,44,41,29,28,43,59,60,24,29,37,44,53,58,62,44,33,22,29,34,27,32,47,31,23,32,44,55,55,50,64,37,55,40,20,13,32,32,45,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,41,34,25,31,29,24,24,29,34,27,26,36,31,38,37,49,30,28,38,50,57,42,41,21,35,25,38,44,48,49,27,25,22,38,38,46,44,31,49,50,44,41,50,52,26,28,36,47,52,55,59,59,51,41,35,33,38,50,50,44,41,46,38,30,31,41,44,33,47,54,56,59,53,50,59,54,59,44,38,50,53,32,26,29,34,32,32,19,37,47,43,39,51,32,35,45,47,43,37,32,35,35,38,40,32,42,29,29,32,29,39,41,47,50,56,39,28,35,39,44,52,55,55,50,48,38,38,36,43,41,40,50,53,42,31,50,38,33,32,.,.,.,.,35,34,29,32,55,62,52,26,32,39,50,50,54,59,38,32,17,.,40,27,35,43,30,25,34,39,50,47,54,58,38,53,30,.,13,32,34,43,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,44,41,26,29,30,26,26,32,40,32,29,40,34,40,40,50,32,29,42,51,59,45,47,30,39,29,41,45,49,53,26,26,25,39,42,50,50,38,52,42,50,42,52,60,27,29,39,49,52,57,64,60,53,52,44,43,43,56,53,44,42,47,40,32,35,43,46,35,55,50,53,59,53,44,53,58,63,48,39,53,57,38,35,35,29,41,38,23,30,41,43,37,52,35,36,44,44,41,41,35,33,35,37,38,35,42,29,35,35,33,38,39,43,49,56,39,37,37,43,44,44,54,56,55,47,38,37,35,.,40,43,45,52,45,37,53,50,38,38,42,40,31,41,45,40,33,38,50,55,57,29,34,41,56,54,57,68,44,32,25,35,41,29,38,47,41,26,35,44,53,48,52,58,56,57,35,20,17,35,35,44,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,39,33,23,30,28,24,23,28,37,26,28,37,32,38,40,47,30,32,42,49,56,43,43,22,35,20,39,44,49,49,33,37,29,35,40,47,51,32,50,56,44,41,50,56,26,30,39,49,53,56,62,62,54,47,38,34,41,54,54,45,49,51,42,32,32,42,48,35,47,52,54,58,48,44,56,51,59,53,39,53,55,35,29,37,40,42,36,23,35,45,38,36,59,39,40,46,60,50,45,41,35,36,41,43,35,52,29,38,37,31,38,38,44,50,58,49,33,38,43,44,49,58,71,53,49,44,45,40,55,48,44,47,56,41,32,58,46,38,29,45,34,30,46,43,39,31,31,49,62,59,27,32,38,52,55,56,63,41,32,20,34,36,27,33,44,32,24,32,41,53,53,50,60,38,56,35,18,11,33,35,43,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,36,25,21,26,26,23,21,26,35,22,21,33,30,37,35,42,27,27,39,47,54,38,42,20,28,17,36,42,44,44,27,32,26,35,41,43,44,29,48,51,44,42,47,51,23,26,36,47,52,53,57,57,47,42,38,33,41,52,.,35,42,47,38,29,29,39,36,32,50,54,53,56,50,44,55,54,58,43,35,50,50,35,26,32,32,37,32,19,35,47,41,35,53,34,36,44,50,44,37,34,35,33,38,41,33,47,28,29,33,29,38,38,44,49,56,39,28,38,41,43,46,50,57,50,49,41,40,35,44,41,40,54,54,40,31,53,43,33,32,41,29,27,39,37,33,29,32,51,57,51,25,29,36,57,51,53,61,33,29,18,33,40,23,29,41,29,26,34,39,48,47,53,55,42,57,30,14,11,31,32,44,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,32,29,20,24,23,20,18,20,31,22,22,25,26,32,32,35,23,22,30,41,53,38,37,19,32,15,30,38,44,44,22,31,23,29,35,42,47,28,44,47,37,33,47,52,19,21,26,40,47,50,58,57,.,.,.,.,.,.,.,41,44,47,37,26,24,37,45,31,42,47,50,51,47,41,50,52,57,49,34,47,51,29,21,30,36,42,35,22,28,38,34,30,51,33,35,41,53,47,41,37,30,31,36,38,32,50,26,34,32,25,32,33,37,44,51,43,28,32,36,38,43,50,62,54,46,41,44,41,.,46,43,48,56,36,31,53,45,35,26,41,33,28,43,41,37,27,27,46,61,58,21,25,32,51,50,56,60,39,31,20,29,33,22,25,38,26,17,26,35,48,50,48,59,35,53,34,17,11,28,29,39,48,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,46,39,26,31,30,26,24,33,40,31,27,39,34,40,40,51,33,29,42,55,62,46,47,30,40,32,40,46,52,54,29,30,26,43,43,50,50,40,52,44,48,43,55,57,29,29,38,50,54,59,63,62,56,50,42,39,40,50,53,46,45,49,41,33,34,44,47,37,48,52,56,62,57,51,63,56,65,47,38,49,58,39,34,34,35,40,35,22,35,44,45,39,53,37,35,44,47,43,40,37,33,35,37,42,35,45,34,35,38,32,43,41,44,54,53,43,35,40,41,49,49,52,54,53,47,41,43,41,47,43,42,51,58,49,32,50,45,36,39,44,40,32,45,43,39,32,38,53,61,58,29,34,41,54,51,57,65,42,37,23,35,44,29,35,47,36,26,35,38,53,47,56,59,45,56,37,22,19,33,35,45,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
