Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,58,50,55,49,52,39,38,47,67,69,65,61,72,70,39,48,41,44,59,67,66,44,40,35,46,50,47,55,48,45,36,56,54,64,42,67,33,49,51,47,38,48,49,50,43,30,40,38,46,37,53,59,70,69,71,72,68,68,72,52,66,55,51,59,48,49,43,42,46,57,43,39,42,39,41,44,61,55,49,50,49,43,58,50,75,57,47,44,42,43,47,59,70,49,62,52,64,42,42,48,54,48,43,53,44,55,51,37,40,41,46,41,41,38,40,51,59,40,39,48,34,51,55,55,56,46,47,53,62,58,57,52,53,66,53,46,38,45,51,60,72,41,42,41,42,53,40,59,77,57,53,54,45,41,37,36,39,54,49,42,38,53,33,40,56,48,68,43,44,57,45,67,69,30,55,40,37,31,38,45,60,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,61,52,57,52,56,43,39,48,71,72,63,59,72,75,41,53,42,47,59,65,66,47,39,36,47,52,50,55,50,44,33,59,55,67,45,70,.,.,51,48,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,48,40,28,34,36,47,35,49,57,60,57,66,68,62,62,72,52,67,56,51,57,47,48,41,42,48,56,45,38,41,41,46,39,59,66,47,47,43,48,60,46,59,60,47,44,40,41,45,54,71,52,68,66,69,46,39,47,66,49,45,67,54,53,53,44,45,42,46,43,42,41,38,46,66,43,37,40,35,53,64,66,61,47,43,63,71,63,52,49,51,55,46,46,38,44,48,77,65,40,40,40,39,45,39,56,69,58,52,63,49,43,37,36,43,55,52,44,35,51,32,39,55,46,64,44,42,55,43,52,69,31,57,41,33,32,29,38,54,43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,59,49,56,51,53,40,37,45,65,72,63,63,72,69,41,51,40,47,58,64,66,49,37,36,42,48,47,55,50,45,32,56,54,67,47,68,34,49,51,47,34,46,48,51,42,24,33,34,50,38,52,56,64,61,66,65,64,65,71,50,64,56,49,57,47,47,40,44,46,56,41,36,40,47,49,43,57,58,48,48,40,51,64,45,59,62,48,44,40,42,47,53,64,56,61,57,63,48,37,48,53,53,49,66,50,56,58,38,47,45,49,37,43,38,40,48,58,47,39,45,34,55,66,53,55,50,43,57,62,70,60,47,55,53,47,45,37,43,46,71,58,41,38,42,36,44,42,55,67,55,48,60,54,45,39,35,48,55,49,43,37,54,34,39,55,46,66,42,44,63,45,53,68,33,58,43,36,31,26,35,59,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,53,43,51,37,49,36,35,43,63,63,59,62,66,63,37,47,39,41,52,61,57,30,32,29,40,46,43,51,47,35,29,50,48,61,41,61,31,46,47,43,24,39,44,44,38,23,30,31,34,29,47,48,57,55,68,62,67,67,60,44,59,50,44,52,43,44,41,43,41,51,35,32,35,34,38,40,53,49,44,48,38,38,53,46,70,54,40,40,39,43,51,51,60,44,58,48,58,35,39,46,46,43,41,48,40,65,51,32,34,35,40,38,37,35,38,52,55,38,40,52,39,54,52,53,57,45,41,51,57,54,54,49,52,60,49,46,34,44,49,57,59,38,39,42,40,50,38,60,65,50,47,46,43,37,34,33,37,51,43,39,38,44,29,36,51,39,67,39,42,57,44,55,63,26,52,38,37,27,33,40,55,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,58,47,54,37,52,42,38,46,64,68,66,71,70,68,45,48,40,42,56,64,60,42,38,36,35,46,45,54,49,43,31,53,50,70,43,66,32,47,49,46,28,40,45,48,40,24,32,33,36,32,48,52,61,60,68,61,64,64,60,48,54,51,49,62,45,45,46,49,41,53,33,33,36,33,38,43,46,50,45,55,42,40,54,50,49,56,48,41,41,46,49,58,60,45,58,49,56,39,43,50,50,44,41,48,46,52,50,41,38,36,39,39,40,37,40,45,50,35,42,53,43,50,50,55,56,.,49,55,61,62,56,53,64,61,47,55,42,49,59,67,57,45,51,45,41,55,46,55,69,54,53,55,51,46,38,37,42,54,50,47,46,43,32,40,55,59,72,44,48,59,50,58,64,48,57,46,43,30,33,45,60,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,50,55,49,53,40,38,47,67,72,64,64,68,72,42,52,42,48,59,67,65,44,38,35,44,50,47,54,49,43,32,56,54,68,44,67,33,50,52,49,31,44,49,49,41,27,34,32,46,35,53,59,64,60,67,68,65,65,69,51,67,56,49,59,48,48,42,45,45,57,42,38,41,46,49,44,67,59,49,54,44,48,66,48,66,63,.,45,42,44,50,53,68,56,64,61,67,46,40,49,60,51,44,66,55,65,59,41,42,45,52,42,45,42,.,50,63,49,41,52,38,54,66,68,66,52,49,68,78,69,71,59,60,61,54,.,42,49,49,83,65,44,45,45,40,48,44,58,72,57,52,55,52,43,38,36,45,54,49,43,38,53,34,39,55,46,66,45,46,62,44,56,68,31,58,43,39,32,32,37,57,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46,46,37,46,26,43,33,32,41,60,62,58,58,57,57,31,47,38,40,51,59,54,30,27,22,31,42,39,45,35,28,18,40,42,54,34,49,28,45,48,35,19,29,39,41,35,19,21,25,33,23,39,42,53,48,60,53,55,57,53,35,52,39,30,45,36,41,36,39,34,51,25,27,32,31,38,37,49,43,42,54,37,36,47,40,69,51,39,37,37,43,48,51,60,44,55,48,48,32,33,48,52,42,36,47,39,68,49,30,33,31,38,29,31,31,38,45,55,36,38,51,38,53,54,51,53,45,45,58,71,59,65,53,56,62,53,48,39,52,50,75,64,40,41,43,38,45,40,58,68,51,48,47,44,37,33,34,39,47,40,39,37,45,30,37,50,38,64,37,44,59,42,58,61,21,50,37,37,27,29,35,51,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,50,40,45,37,46,35,33,41,53,58,52,57,58,59,35,46,37,40,46,53,50,28,26,29,36,45,34,41,38,30,20,42,40,55,31,54,27,41,39,37,21,35,38,40,34,21,29,28,31,24,45,50,58,52,65,65,62,61,60,42,57,46,41,50,38,43,39,33,41,53,32,32,38,37,43,41,57,57,46,56,36,40,52,45,65,55,40,42,39,42,46,43,57,45,54,50,59,36,39,46,49,48,38,53,44,62,51,.,38,36,44,37,39,39,42,43,57,40,40,45,34,52,62,57,58,52,49,58,63,64,69,51,60,59,56,51,40,45,45,75,62,40,41,44,40,48,44,57,67,50,62,47,43,37,33,34,40,48,41,40,37,46,29,38,50,43,66,40,44,61,45,56,59,28,49,39,39,32,29,35,55,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60,56,45,53,36,50,39,36,41,59,58,57,62,64,59,36,43,36,36,46,56,55,35,32,31,37,42,40,50,47,37,26,47,46,61,38,59,28,41,45,40,21,37,39,39,36,20,29,29,32,31,45,44,52,48,66,55,63,.,51,43,49,47,44,52,42,39,39,48,39,52,34,33,37,31,30,34,52,43,40,47,34,33,48,50,54,51,40,37,36,44,.,47,53,41,.,46,48,30,35,42,40,40,35,42,38,53,43,29,32,32,35,36,34,33,34,42,48,31,39,46,36,53,48,56,51,43,40,47,54,52,53,47,48,52,45,47,32,45,46,53,52,38,36,43,39,48,37,54,59,47,47,45,48,39,32,32,36,53,43,40,39,39,28,35,50,50,63,41,40,59,44,50,63,33,52,38,36,25,33,42,51,39,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
