Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,44,53,34,44,55,34,29,37,39,36,50,56,65,52,39,47,47,35,37,50,37,48,45,40,51,49,41,45,55,48,43,50,35,51,47,55,52,62,51,52,55,58,54,29,43,27,22,49,66,52,50,48,56,51,46,24,36,63,54,44,51,55,67,69,49,63,65,74,62,64,54,42,48,56,51,58,67,52,41,47,37,50,31,25,44,53,49,61,60,65,43,61,50,46,63,64,68,62,71,62,.,58,43,55,60,89,62,.,.,.,.,.,.,45,60,52,55,.,52,53,.,.,68,44,43,59,56,50,46,43,38,43,63,60,38,40,45,63,63,51,47,44,44,46,61,36,37,49,30,35,53,66,75,69,64,38,27,31,26,18,13,39,43,46,61,33,30,30,38,38,23,39,45,28,33,30,37,40,29,33,44,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,42,53,35,43,56,28,26,32,39,38,47,52,60,52,43,45,38,33,37,46,32,46,41,35,48,45,39,42,49,44,39,47,38,47,46,50,48,56,51,56,56,53,51,27,39,29,18,44,57,49,44,48,56,48,42,20,35,57,52,49,52,54,63,62,47,72,64,69,57,62,51,42,45,49,45,56,71,44,44,40,40,49,34,24,44,47,49,57,60,85,41,68,50,47,59,60,64,62,55,56,66,48,42,49,60,70,63,51,.,.,.,.,.,.,.,.,.,.,52,49,58,59,68,42,43,55,59,49,43,43,36,38,54,64,40,43,58,71,67,48,52,43,44,50,64,35,40,53,30,33,43,68,75,70,66,38,24,30,19,14,15,38,45,48,61,32,29,28,34,37,21,39,47,28,32,36,36,39,29,31,44,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,45,55,37,44,57,35,27,35,43,39,49,53,66,56,46,50,49,38,39,51,38,46,42,39,55,54,42,46,55,41,42,48,39,54,48,53,52,63,56,64,63,56,54,29,41,31,17,46,65,56,48,52,59,50,46,25,40,61,50,56,49,52,58,63,44,61,65,68,56,57,49,39,42,43,40,50,63,43,42,42,35,44,25,21,42,44,41,50,57,69,40,60,48,43,54,59,56,57,47,48,62,45,40,48,54,58,62,47,48,51,49,56,49,38,50,38,42,.,.,40,49,53,63,37,39,47,53,44,41,39,33,37,49,63,35,38,52,56,63,50,48,41,40,45,62,31,41,49,26,31,43,59,71,67,73,36,18,23,17,13,12,32,38,44,54,24,25,24,30,32,20,34,41,23,28,33,32,37,28,25,38,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,38,45,29,37,47,27,32,29,31,31,39,46,48,43,31,41,45,27,31,36,25,36,33,29,40,38,34,35,44,36,33,40,25,40,37,42,37,45,40,40,45,48,42,23,34,21,15,38,58,41,37,38,46,.,40,20,35,54,44,45,50,42,63,61,41,57,61,65,58,54,48,39,51,50,44,53,58,43,35,44,32,46,31,24,40,45,44,51,54,57,43,57,51,44,72,57,68,58,57,53,59,51,46,57,66,67,53,49,48,55,47,54,47,43,56,44,51,55,50,59,65,60,66,47,48,58,51,46,43,42,35,48,57,60,37,40,47,58,62,49,52,43,38,43,59,36,40,49,30,38,45,63,69,71,65,39,25,28,24,18,14,36,39,47,61,28,29,24,35,32,22,34,42,26,30,33,34,36,30,34,41,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,46,54,36,44,56,37,46,39,38,38,48,56,62,52,38,50,56,37,36,47,37,37,37,34,51,54,43,44,56,44,42,48,35,49,48,47,43,54,46,48,55,54,46,28,40,33,13,44,59,53,48,48,51,49,45,23,42,57,47,50,59,51,66,62,46,53,68,65,60,57,52,47,52,53,43,59,58,42,37,48,32,48,35,26,41,42,44,50,62,62,52,58,56,50,59,68,58,62,60,46,58,55,51,55,59,59,49,42,49,.,.,.,.,.,62,49,51,62,53,53,62,52,68,53,59,60,52,50,49,46,37,44,62,63,39,48,49,56,61,52,54,48,46,46,65,44,58,58,39,38,48,68,70,67,66,42,22,26,24,18,14,37,39,47,60,29,32,28,39,28,29,39,43,28,31,34,36,40,33,38,45,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,46,56,37,45,57,36,31,35,42,42,52,55,64,55,44,51,54,35,38,49,37,47,42,38,51,50,43,46,54,41,43,49,38,50,49,51,52,61,53,58,60,57,53,29,42,33,18,46,71,58,45,49,57,49,45,23,38,62,51,55,57,53,65,70,46,68,73,77,64,63,54,45,50,50,47,59,69,45,45,47,38,51,30,24,49,49,47,59,68,75,45,74,59,51,67,68,60,66,55,61,72,55,48,58,64,73,70,54,58,.,.,.,59,46,59,.,.,.,.,53,65,.,.,47,53,58,63,58,55,49,41,46,60,73,43,47,65,66,71,50,57,48,45,52,66,37,50,56,34,37,49,68,78,77,78,44,25,30,24,17,18,39,41,53,66,33,32,29,39,37,24,40,49,28,33,37,40,40,32,30,43,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,45,51,34,41,54,32,36,.,.,.,47,51,63,51,38,48,50,31,34,49,35,42,36,32,39,44,39,44,55,38,37,46,.,48,44,48,48,57,42,48,52,54,47,28,40,32,12,43,70,52,40,.,.,.,38,22,38,58,46,48,52,50,67,63,44,58,60,65,63,59,52,44,52,53,46,56,62,42,39,45,28,48,29,23,49,48,42,54,62,60,47,62,59,50,79,66,63,63,60,53,61,57,49,55,65,65,58,50,51,50,52,54,50,43,57,47,51,59,55,64,68,64,65,45,57,53,57,52,48,44,35,49,59,62,38,40,53,57,60,51,52,44,40,42,58,33,47,51,31,38,52,60,67,72,67,41,24,27,21,14,12,35,41,44,60,26,28,27,39,34,16,38,40,23,29,33,35,35,27,23,36,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,43,51,33,39,51,33,34,33,35,37,48,56,63,54,41,50,53,32,35,48,35,40,38,37,52,51,41,44,54,42,38,47,35,49,46,51,49,62,51,55,59,57,52,28,41,30,14,46,70,57,43,50,55,50,46,22,39,61,49,54,55,53,65,68,47,65,71,75,63,62,53,44,49,51,44,58,64,44,45,48,37,50,32,24,50,48,48,59,68,74,49,69,66,53,76,73,65,67,56,61,64,59,49,55,64,71,69,55,58,56,56,62,56,45,60,54,55,67,62,58,65,71,71,49,56,50,61,57,55,48,39,47,60,67,41,47,63,63,72,55,57,49,47,51,65,37,53,57,33,37,51,69,76,80,75,45,24,28,24,17,14,38,39,49,66,30,30,29,38,37,26,39,45,26,29,36,36,40,31,27,42,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,48,57,38,46,59,37,46,44,41,40,51,58,65,52,38,50,56,37,38,49,41,44,41,39,52,54,44,45,58,44,42,51,33,52,48,53,44,57,50,.,59,60,48,29,43,27,17,46,61,54,48,49,55,.,46,24,41,60,49,50,58,45,63,67,43,63,73,71,61,60,55,45,59,51,47,64,63,46,37,48,33,51,35,28,42,45,47,53,60,60,51,62,59,44,74,62,66,64,60,49,60,53,54,55,69,65,63,54,52,52,58,59,49,39,55,46,56,59,55,68,72,68,72,50,57,57,56,50,48,47,36,56,60,62,39,43,50,62,65,52,53,48,44,50,65,37,47,54,33,46,50,71,74,70,70,43,27,31,27,20,16,36,44,49,67,30,31,31,41,32,28,35,44,29,35,35,40,40,34,39,45,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
