Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,40,48,31,40,50,31,26,33,35,32,45,50,59,47,35,42,42,32,33,45,33,43,41,36,46,44,37,41,50,43,39,45,32,46,42,50,47,56,46,47,50,52,49,26,39,24,20,44,59,47,45,43,50,46,41,22,32,57,49,40,46,50,60,62,44,57,59,67,56,58,49,38,43,50,46,52,60,47,37,42,33,45,28,23,40,48,44,55,54,59,39,55,45,41,57,58,61,56,64,56,.,52,39,50,54,80,56,.,.,.,.,.,.,41,54,47,50,.,47,48,.,.,61,40,39,53,50,45,41,39,34,39,57,54,34,36,41,57,57,46,42,40,40,41,55,32,33,44,27,32,48,59,68,62,58,34,24,28,23,16,12,35,39,41,55,30,27,27,34,34,21,35,41,25,30,27,33,36,26,30,40,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,38,48,32,39,50,25,23,29,35,34,42,47,54,47,39,41,34,30,33,41,29,41,37,32,43,41,35,38,44,40,35,42,34,42,41,45,43,50,46,50,50,48,46,24,35,26,16,40,51,44,40,43,50,43,38,18,32,51,47,44,47,49,57,56,42,65,58,62,51,56,46,38,41,44,41,50,64,40,40,36,36,44,31,22,40,42,44,51,54,77,37,61,45,42,53,54,58,56,50,50,59,43,38,44,54,63,57,46,.,.,.,.,.,.,.,.,.,.,47,44,52,53,61,38,39,50,53,44,39,39,32,34,49,58,36,39,52,64,60,43,47,39,40,45,58,32,36,48,27,30,39,61,68,63,59,34,22,27,17,13,14,34,41,43,55,29,26,25,31,33,19,35,42,25,29,32,32,35,26,28,40,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,41,50,33,40,51,32,24,32,39,35,44,48,59,50,41,45,44,34,35,46,34,41,38,35,50,49,38,41,50,37,38,43,35,49,43,48,47,57,50,58,57,50,49,26,37,28,15,41,59,50,43,47,53,45,41,23,36,55,45,50,44,47,52,57,40,55,59,61,50,51,44,35,38,39,36,45,57,39,38,38,32,40,23,19,38,40,37,45,51,62,36,54,43,39,49,53,50,51,42,43,56,41,36,43,49,52,56,42,43,46,44,50,44,34,45,34,38,.,.,36,44,48,57,33,35,42,48,40,37,35,30,33,44,57,32,34,47,50,57,45,43,37,36,41,56,28,37,44,23,28,39,53,64,60,66,32,16,21,15,12,11,29,34,40,49,22,23,22,27,29,18,31,37,21,25,30,29,33,25,23,34,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,34,41,26,33,42,24,29,26,28,28,35,41,43,39,28,37,41,24,28,32,23,32,30,26,36,34,31,32,40,32,30,36,23,36,33,38,33,41,36,36,41,43,38,21,31,19,14,34,52,37,33,34,41,.,36,18,32,49,40,41,45,38,57,55,37,51,55,59,52,49,43,35,46,45,40,48,52,39,32,40,29,41,28,22,36,41,40,46,49,51,39,51,46,40,65,51,61,52,51,48,53,46,41,51,59,60,48,44,43,50,42,49,42,39,50,40,46,50,45,53,59,54,59,42,43,52,46,41,39,38,32,43,51,54,33,36,42,52,56,44,47,39,34,39,53,32,36,44,27,34,41,57,62,64,59,35,23,25,22,16,13,32,35,42,55,25,26,22,32,29,20,31,38,23,27,30,31,32,27,31,37,23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,41,49,32,40,50,33,41,35,34,34,43,50,56,47,34,45,50,33,32,42,33,33,33,31,46,49,39,40,50,40,38,43,32,44,43,42,39,49,41,43,50,49,41,25,36,30,12,40,53,48,43,43,46,44,41,21,38,51,42,45,53,46,59,56,41,48,61,59,54,51,47,42,47,48,39,53,52,38,33,43,29,43,32,23,37,38,40,45,56,56,47,52,50,45,53,61,52,56,54,41,52,50,46,50,53,53,44,38,44,.,.,.,.,.,56,44,46,56,48,48,56,47,61,48,53,54,47,45,44,41,33,40,56,57,35,43,44,50,55,47,49,43,41,41,59,40,52,52,35,34,43,61,63,60,59,38,20,23,22,16,13,33,35,42,54,26,29,25,35,25,26,35,39,25,28,31,32,36,30,34,41,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,41,50,33,41,51,32,28,32,38,38,47,50,58,50,40,46,49,32,34,44,33,42,38,34,46,45,39,41,49,37,39,44,34,45,44,46,47,55,48,52,54,51,48,26,38,30,16,41,64,52,41,44,51,44,41,21,34,56,46,50,51,48,59,63,41,61,66,69,58,57,49,41,45,45,42,53,62,41,41,42,34,46,27,22,44,44,42,53,61,68,41,67,53,46,60,61,54,59,50,55,65,50,43,52,58,66,63,49,52,.,.,.,53,41,53,.,.,.,.,48,59,.,.,42,48,52,57,52,50,44,37,41,54,66,39,42,59,59,64,45,51,43,41,47,59,33,45,50,31,33,44,61,70,69,70,40,23,27,22,15,16,35,37,48,59,30,29,26,35,33,22,36,44,25,30,33,36,36,29,27,39,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34,41,46,31,37,49,29,32,.,.,.,42,46,57,46,34,43,45,28,31,44,32,38,32,29,35,40,35,40,50,34,33,41,.,43,40,43,43,51,38,43,47,49,42,25,36,29,11,39,63,47,36,.,.,.,34,20,34,52,41,43,47,45,60,57,40,52,54,59,57,53,47,40,47,48,41,50,56,38,35,41,25,43,26,21,44,43,38,49,56,54,42,56,53,45,71,59,57,57,54,48,55,51,44,50,59,59,52,45,46,45,47,49,45,39,51,42,46,53,50,58,61,58,59,41,51,48,51,47,43,40,32,44,53,56,34,36,48,51,54,46,47,40,36,38,52,30,42,46,28,34,47,54,60,65,60,37,22,24,19,13,11,32,37,40,54,23,25,24,35,31,14,34,36,21,26,30,32,32,24,21,32,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,39,46,30,35,46,30,31,30,32,33,43,50,57,49,37,45,48,29,32,43,32,36,34,33,47,46,37,40,49,38,34,42,32,44,41,46,44,56,46,50,53,51,47,25,37,27,13,41,63,51,39,45,50,45,41,20,35,55,44,49,50,48,59,61,42,59,64,68,57,56,48,40,44,46,40,52,58,40,41,43,33,45,29,22,45,43,43,53,61,67,44,62,59,48,68,66,59,60,50,55,58,53,44,50,58,64,62,50,52,50,50,56,50,41,54,49,50,60,56,52,59,64,64,44,50,45,55,51,50,43,35,42,54,60,37,42,57,57,65,50,51,44,42,46,59,33,48,51,30,33,46,62,68,72,68,41,22,25,22,15,13,34,35,44,59,27,27,26,34,33,23,35,41,23,26,32,32,36,28,24,38,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,43,51,34,41,53,33,41,40,37,36,46,52,59,47,34,45,50,33,34,44,37,40,37,35,47,49,40,41,52,40,38,46,30,47,43,48,40,51,45,.,53,54,43,26,39,24,15,41,55,49,43,44,50,.,41,22,37,54,44,45,52,41,57,60,39,57,66,64,55,54,50,41,53,46,42,58,57,41,33,43,30,46,32,25,38,41,42,48,54,54,46,56,53,40,67,56,59,58,54,44,54,48,49,50,62,59,57,49,47,47,52,53,44,35,50,41,50,53,50,61,65,61,65,45,51,51,50,45,43,42,32,50,54,56,35,39,45,56,59,47,48,43,40,45,59,33,42,49,30,41,45,64,67,63,63,39,24,28,24,18,14,32,40,44,60,27,28,28,37,29,25,32,40,26,32,32,36,36,31,35,41,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
